race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
200906030811,1,8,16,2006103308,牡3,57,05203,1:58.7,,"

**

",11-11-12-9,34.6,6.1,3,478(0),"

",01061,226800
200906030811,2,2,4,2006103192,牡3,57,01026,1:58.9,1.1/2,"

**

",18-18-16-16,34.4,51.3,8,474(-4),"

",01053,486800
200906030811,3,7,15,2006106430,牡3,57,00422,1:59.0,1/2,"

**

",12-12-14-15,34.7,21.2,4,516(-10),"

",00345,023006
200906030811,4,8,17,2006103218,牡3,57,01102,1:59.4,2.1/2,"

**

",16-16-16-9,34.9,162.1,15,470(+6),"

",01066,226800
200906030811,5,3,6,2006104732,牡3,57,00700,1:59.6,1.1/2,"

**

",10-10-8-12,35.8,23.4,5,496(+2),"

",01073,041002
200906030811,6,1,2,2006103018,牡3,57,00711,1:59.8,1.1/4,"

**

",12-13-12-12,35.7,69.8,11,482(+2),"

",01022,415800
200906030811,7,6,12,2006102859,牡3,57,00945,2:00.1,1.3/4,"

**

",17-17-16-16,35.7,26.4,7,448(-8),"

",01059,486800
200906030811,8,4,7,2006102424,牡3,57,00663,2:00.1,クビ,"

**

",7-6-8-5,36.3,24.2,6,450(+2),"

",00409,842008
200906030811,9,7,14,2006104938,牡3,57,00685,2:00.3,1.1/4,"

**

",14-13-8-5,36.4,70.6,12,514(0),"

",00224,859007
200906030811,10,3,5,2006101669,牡3,57,00684,2:00.3,クビ,"

**

",3-3-5-4,36.8,59.3,9,486(-4),"

",00427,441007
200906030811,11,5,10,2006102877,牡3,57,01088,2:00.3,ハナ,"

**

",1-1-1-1,37.2,86.8,13,476(-6),"

",00427,415800
200906030811,12,2,3,2006101251,牡3,57,01043,2:00.4,3/4,"

**

",6-8-11-9,36.4,190.9,18,470(-8),"

",00399,794002
200906030811,13,8,18,2006102923,牡3,57,00666,2:00.4,ハナ,"

**

",5-3-2-3,37.2,5.3,2,506(+6),"

",00343,430006
200906030811,14,1,1,2006103140,牡3,57,00660,2:00.6,1,"

**

",7-6-6-5,37.0,1.7,1,490(-10),"

",01017,399030
200906030811,15,7,13,2006103783,牡3,57,01122,2:00.7,3/4,"

**

",14-13-14-16,36.4,137.6,14,466(-6),"

",01074,716800
200906030811,16,6,11,2006106190,牡3,57,01014,2:01.1,2.1/2,"

**

",2-2-2-2,37.9,67.7,10,482(-2),"

",01099,363800
200906030811,17,4,8,2006102061,牡3,57,00705,2:01.3,1.1/4,"

**

",3-3-4-12,38.0,190.5,17,490(-6),"

",00224,523005
200906030811,18,5,9,2006103534,牡3,57,01085,2:01.4,クビ,"

**

",9-8-6-5,37.8,182.2,16,498(0),"

",01086,760008
201006030811,1,7,13,2007102923,牡3,57,05203,2:00.8,,"

**

",14-13-7-8,35.2,2.3,1,506(-4),"

",01053,297002
201006030811,2,8,16,2007100727,牡3,57,00705,2:01.0,1.1/2,"

**

",14-15-15-12,35.0,10.7,6,456(-10),"

",01044,287002
201006030811,3,6,11,2007102951,牡3,57,00422,2:01.0,ハナ,"

**

",11-10-10-12,35.2,40.0,11,488(-4),"

",01055,951005
201006030811,4,3,5,2007103404,牡3,57,00894,2:01.0,ハナ,"

**

",8-8-7-8,35.4,6.4,2,438(-6),"

",00343,226800
201006030811,5,8,18,2007103034,牡3,57,00660,2:01.1,3/4,"

**

",5-5-5-3,35.7,8.1,3,510(-4),"

",01070,415800
201006030811,6,1,1,2007103142,牡3,57,01014,2:01.2,1/2,"

**

",6-5-6-3,35.7,9.3,5,488(-10),"

",00110,226800
201006030811,7,3,6,2007104975,牡3,57,01025,2:01.3,クビ,"

**

",2-2-2-2,36.3,43.3,12,496(0),"

",00395,078006
201006030811,8,7,15,2007102829,牡3,57,01043,2:01.3,クビ,"

**

",13-13-10-11,35.5,35.7,10,502(0),"

",00423,587008
201006030811,9,7,14,2007103392,牡3,57,01093,2:01.4,クビ,"

**

",17-17-17-16,35.1,34.2,9,462(+6),"

",00348,226800
201006030811,10,4,7,2007103679,牡3,57,01019,2:01.5,3/4,"

**

",16-16-10-12,35.6,73.9,13,468(-4),"

",01062,331007
201006030811,11,6,12,2007110020,牡3,57,01032,2:01.8,1.3/4,"

**

",8-8-7-7,36.2,8.9,4,494(-6),"

",01066,951005
201006030811,12,4,8,2007100567,牡3,57,01085,2:02.1,1.3/4,"

**

",1-1-1-1,37.2,153.7,16,470(+4),"

",00110,414030
201006030811,13,8,17,2007101163,牡3,57,00711,2:02.3,1.1/4,"

**

",10-10-10-8,36.5,97.8,14,456(+14),"

",01080,217030
201006030811,14,2,3,2007103394,牡3,57,00684,2:02.3,クビ,"

**

",17-18-18-18,35.9,207.4,18,464(-2),"

",00208,270006
201006030811,15,5,9,2007106723,牡3,57,01115,2:02.4,クビ,"

**

",3-3-3-3,37.3,117.2,15,502(0),"

",01006,321800
201006030811,16,5,10,2007105128,牡3,57,01018,2:02.7,2,"

**

",11-10-15-16,36.6,180.7,17,458(-6),"

",01003,533006
201006030811,17,2,4,2007102913,牡3,57,00945,2:02.7,ハナ,"

**

",6-5-10-12,36.9,29.3,8,488(-6),"

",01055,234008
201006030811,18,1,2,2007102537,牡3,57,00663,2:03.1,2.1/2,"

**

",3-3-4-3,37.9,22.7,7,468(-4),"

",00349,321009
201105020211,1,6,12,2008102636,牡3,57,01032,2:00.6,,"

**

",12-11-11,34.2,10.8,4,440(-4),"

",01071,226800
201105020211,2,2,4,2008102652,牡3,57,05203,2:01.1,3,"

**

",8-8-8,34.9,2.5,1,500(-8),"

",01028,096007
201105020211,3,1,2,2008103548,牡3,57,00666,2:01.3,1.1/4,"

**

",5-5-5,35.3,18.9,8,464(+4),"

",01071,619800
201105020211,4,7,15,2008105758,牡3,57,00682,2:01.4,3/4,"

**

",15-15-16,34.4,46.1,14,530(-4),"

",01039,003060
201105020211,5,3,5,2008105362,牡3,57,00641,2:01.5,1/2,"

**

",8-8-8,35.3,5.9,2,458(-8),"

",00409,679003
201105020211,6,4,7,2008103056,牡3,57,00733,2:01.5,アタマ,"

**

",15-13-14,34.6,69.1,15,468(-8),"

",00261,758005
201105020211,7,8,16,2008102985,牡3,57,00663,2:01.6,3/4,"

**

",12-13-13,34.9,12.1,5,430(-2),"

",01055,270006
201105020211,8,5,10,2008103390,牡3,57,00711,2:01.7,クビ,"

**

",1-1-1,36.4,106.7,16,462(-8),"

",01083,951005
201105020211,9,8,17,2008103326,牡3,57,01085,2:01.7,ハナ,"

**

",3-4-3,36.0,41.4,13,496(+2),"

",01086,760008
201105020211,10,1,1,2008102621,牡3,57,01088,2:01.8,1/2,"

**

",3-3-3,36.0,17.0,7,476(0),"

",01053,415800
201105020211,11,6,11,2008103004,牡3,57,00945,2:01.9,1/2,"

**

",2-2-2,36.3,7.9,3,526(-2),"

",01011,415800
201105020211,12,7,14,2008102708,牡3,57,00684,2:02.0,3/4,"

**

",8-11-11,35.6,33.8,11,500(-4),"

",01031,415800
201105020211,13,3,6,2008102875,牡3,57,00422,2:02.0,ハナ,"

**

",8-8-8,35.8,15.7,6,452(-4),"

",01055,619800
201105020211,14,5,9,2008103281,牡3,57,01127,2:02.1,クビ,"

**

",7-5-5,36.1,34.1,12,466(-10),"

",01071,708800
201105020211,15,2,3,2008103212,牡3,57,00700,2:02.2,1/2,"

**

",18-18-17,35.0,26.1,9,470(+8),"

",00411,675030
201105020211,16,8,18,2008104316,牡3,57,00705,2:02.2,クビ,"

**

",17-16-14,35.3,109.6,17,476(0),"

",00345,350002
201105020211,17,4,8,2008104881,牡3,57,01043,2:04.1,大,"

**

",5-5-5,38.1,180.1,18,488(-4),"

",00404,099007
201105020211,18,7,13,2008102819,牡3,57,00660,2:10.5,大,"

**

",12-16-17,43.2,33.0,10,486(-6),"

",01053,708800
201206030811,1,7,14,2009102739,牡3,57,00422,2:01.3,,"

**

",18-18-17-6,34.6,7.1,4,498(-8),"

",01105,517002
201206030811,2,5,9,2009106353,牡3,57,01014,2:01.7,2.1/2,"

**

",17-17-17-15,34.9,3.2,2,446(0),"

",01071,226800
201206030811,3,3,6,2009105084,牡3,57,05203,2:01.8,3/4,"

**

",3-3-4-4,36.7,6.2,3,502(0),"

",01075,226800
201206030811,4,7,15,2009105185,牡3,57,01009,2:01.8,ハナ,"

**

",4-6-5-5,36.4,18.5,6,476(+2),"

",01036,716800
201206030811,5,8,18,2009105989,牡3,57,05212,2:02.0,1.1/4,"

**

",14-15-15-14,35.4,3.1,1,484(-6),"

",01082,415800
201206030811,6,4,8,2009105825,牡3,57,00660,2:02.0,ハナ,"

**

",10-11-10-12,36.0,45.6,9,490(+2),"

",00386,794002
201206030811,7,4,7,2009105730,牡3,57,01093,2:02.1,クビ,"

**

",9-10-8-9,36.2,58.7,13,484(-4),"

",01058,415800
201206030811,8,2,4,2009100777,牡3,57,01116,2:02.1,ハナ,"

**

",1-1-2-2,38.4,48.9,11,522(+6),"

",01062,523005
201206030811,9,1,1,2009101347,牡3,57,00641,2:02.2,1/2,"

**

",6-4-8-9,36.4,145.2,16,460(-2),"

",01103,948006
201206030811,10,5,10,2009102644,牡3,57,01102,2:02.3,3/4,"

**

",11-8-10-11,36.2,243.8,18,470(+2),"

",00438,004060
201206030811,11,3,5,2009106449,牡3,57,00705,2:02.3,ハナ,"

**

",11-11-10-12,36.2,40.1,8,458(-4),"

",01059,486800
201206030811,12,2,3,2009106282,牡3,57,01075,2:02.4,クビ,"

**

",6-6-5-6,37.0,38.7,7,496(+4),"

",00348,929002
201206030811,13,6,12,2009105863,牡3,57,00684,2:02.5,1/2,"

**

",11-13-13-15,36.3,177.6,17,482(+4),"

",01052,507007
201206030811,14,8,17,2009105732,牡3,57,00945,2:02.6,3/4,"

**

",6-8-7-6,37.1,101.1,15,484(-4),"

",01079,399030
201206030811,15,7,13,2009105983,牡3,57,01043,2:02.6,アタマ,"

**

",14-15-15-18,36.0,61.5,14,462(-8),"

",01012,727008
201206030811,16,6,11,2009104631,牡3,57,00666,2:02.7,3/4,"

**

",14-13-13-15,36.4,48.1,10,488(-4),"

",00412,546800
201206030811,17,8,16,2009102372,牡3,57,01088,2:03.5,5,"

**

",2-2-1-1,40.6,56.2,12,492(0),"

",00345,330007
201206030811,18,1,2,2009106176,牡3,57,05475,2:04.8,8,"

**

",4-4-3-3,40.2,12.9,5,464(0),"

",01022,486800
201306030811,1,4,7,2010103783,牡3,57,05212,1:58.0,,"

**

",7-7-8-5,35.3,3.7,1,486(0),"

",01119,758005
201306030811,2,7,14,2010104155,牡3,57,01014,1:58.1,1/2,"

**

",7-7-5-3,35.6,3.9,2,486(-8),"

",01053,486800
201306030811,3,6,12,2010104236,牡3,57,00660,1:58.3,1.1/4,"

**

",5-5-5-5,35.8,4.4,3,478(-6),"

",00386,226800
201306030811,4,7,15,2010104103,牡3,57,00663,1:58.5,1.1/4,"

**

",13-13-9-7,35.7,7.0,4,518(+6),"

",00399,708800
201306030811,5,3,5,2010104866,牡3,57,01018,1:58.5,クビ,"

**

",10-10-11-8,35.6,25.9,8,486(0),"

",01049,515800
201306030811,6,8,18,2010100356,牡3,57,00666,1:58.7,1,"

**

",17-17-16-14,35.2,120.7,14,494(-6),"

",00396,356002
201306030811,7,5,10,2010104123,牡3,57,05115,1:58.9,1,"

**

",10-10-12-11,35.8,131.7,15,542(0),"

",01058,486800
201306030811,8,8,17,2010105639,牡3,57,01122,1:58.9,ハナ,"

**

",5-5-2-2,36.6,88.6,12,450(-2),"

",01122,259030
201306030811,9,1,1,2010104435,牡3,57,01093,1:58.9,クビ,"

**

",18-18-18-18,35.1,33.6,10,492(+4),"

",01033,004800
201306030811,10,1,2,2010101063,牡3,57,05473,1:59.0,3/4,"

**

",14-14-12-11,35.9,26.1,9,506(-10),"

",00345,942006
201306030811,11,2,4,2010102526,牡3,57,00894,1:59.2,1,"

**

",10-10-12-14,36.1,149.9,16,432(+2),"

",01073,712800
201306030811,12,8,16,2010104296,牡3,57,01043,1:59.3,1/2,"

**

",15-15-16-14,35.9,18.3,7,444(-8),"

",00420,226800
201306030811,13,4,8,2010106552,牡3,57,00422,1:59.5,1.1/4,"

**

",1-1-1-1,37.4,16.4,5,490(+8),"

",01018,966007
201306030811,14,5,9,2010104035,牡3,57,05386,1:59.7,1.1/2,"

**

",7-7-9-11,36.9,98.2,13,490(-8),"

",01070,794002
201306030811,15,7,13,2010104298,牡3,57,01115,1:59.9,1.1/4,"

**

",3-3-2-3,37.6,231.0,17,468(+2),"

",01071,708800
201306030811,16,3,6,2010100540,牡3,57,00684,1:59.9,クビ,"

**

",3-3-5-8,37.3,38.1,11,476(-4),"

",00397,911009
201306030811,17,6,11,2010100338,牡3,57,01031,2:01.8,大,"

**

",2-2-2-10,39.5,290.5,18,456(0),"

",01095,970006
201306030811,18,2,3,2010104080,牡3,57,01088,2:06.6,大,"

**

",16-16-15-14,43.4,16.8,6,486(0),"

",00348,180800
201406030811,1,1,2,2011103565,牡3,57,00663,1:59.6,,"

**

",8-8-7-4,34.6,5.1,2,462(0),"

",00341,415800
201406030811,2,8,17,2011103975,牡3,57,01088,1:59.8,1.1/4,"

**

",3-3-3-3,35.2,3.5,1,510(-8),"

",01071,486800
201406030811,3,8,18,2011105223,牡3,57,01009,1:59.9,1/2,"

**

",1-1-1-1,35.6,24.9,8,488(-2),"

",01073,494800
201406030811,4,1,1,2011105072,牡3,57,00660,1:59.9,アタマ,"

**

",18-18-17-12,34.3,6.7,4,478(-6),"

",00343,948006
201406030811,5,4,8,2011103854,牡3,57,00711,2:00.0,1/2,"

**

",11-11-10-8,34.8,99.7,15,468(0),"

",01055,486800
201406030811,6,8,16,2011110091,牡3,57,05386,2:00.0,ハナ,"

**

",2-2-2-2,35.5,7.5,5,524(-4),"

",01038,431002
201406030811,7,5,10,2011103836,牡3,57,01014,2:00.1,3/4,"

**

",15-15-17-16,34.5,61.5,13,476(0),"

",01070,708800
201406030811,8,2,3,2011106372,牡3,57,00422,2:00.1,ハナ,"

**

",11-12-10-12,34.8,47.7,10,476(+2),"

",00423,321800
201406030811,9,3,6,2011105911,牡3,57,05203,2:00.2,3/4,"

**

",10-9-7-8,35.1,19.7,7,464(-6),"

",00362,398002
201406030811,10,6,11,2011104295,牡3,57,00641,2:00.2,アタマ,"

**

",9-9-10-8,35.0,11.6,6,528(0),"

",00386,415800
201406030811,11,4,7,2011103748,牡3,57,00666,2:00.3,クビ,"

**

",5-5-5-7,35.5,5.4,3,486(-4),"

",01071,270006
201406030811,11,7,14,2011104105,牝3,55,01043,2:00.3,同着,"

**

",3-3-3-4,35.7,53.3,12,518(+2),"

",00386,486800
201406030811,13,7,15,2011101337,牡3,57,01085,2:00.5,1.1/4,"

**

",17-17-14-16,35.0,316.2,18,530(0),"

",01003,369004
201406030811,14,5,9,2011105898,牡3,57,05115,2:00.5,ハナ,"

**

",14-12-14-14,35.1,75.8,14,486(0),"

",00362,382004
201406030811,15,7,13,2011104272,牡3,57,01115,2:00.8,2,"

**

",5-5-5-4,36.0,53.0,11,464(-6),"

",01095,415800
201406030811,16,3,5,2011103692,牡3,57,01075,2:01.2,2.1/2,"

**

",16-16-10-8,36.0,45.0,9,540(-4),"

",00208,172002
201406030811,17,6,12,2011105005,牡3,57,01077,2:01.3,クビ,"

**

",11-12-14-14,35.8,126.8,16,468(-4),"

",00348,859002
201406030811,18,2,4,2011100943,牡3,57,00689,2:03.7,大,"

**

",5-5-7-16,38.7,259.3,17,472(-8),"

",01095,970006
201506030811,1,2,2,2012104511,牡3,57,05212,1:58.2,,"

**

",13-13-11-7,33.9,4.6,3,486(-2),"

",01070,226800
201506030811,2,3,5,2012104889,牡3,57,01014,1:58.4,1.1/2,"

**

",4-5-5-3,34.5,3.8,2,502(-4),"

",01075,226800
201506030811,3,4,7,2012102013,牡3,57,01115,1:58.8,2.1/2,"

**

",2-2-2-2,35.2,9.7,4,510(+6),"

",01110,373800
201506030811,4,1,1,2012104799,牡3,57,01075,1:58.8,アタマ,"

**

",9-9-8-5,34.7,11.4,6,484(0),"

",01068,506800
201506030811,5,8,14,2012106160,牡3,57,00660,1:58.9,1/2,"

**

",1-1-1-1,35.4,52.1,10,482(+2),"

",01061,753006
201506030811,6,5,8,2012104668,牡3,57,05339,1:58.9,ハナ,"

**

",12-12-13-9,34.5,3.1,1,474(-8),"

",01070,794002
201506030811,7,5,9,2012104164,牡3,57,05243,1:59.0,クビ,"

**

",7-7-8-5,34.9,62.0,11,478(+2),"

",01133,337033
201506030811,8,6,11,2012104672,牡3,57,05203,1:59.1,1/2,"

**

",13-13-14-9,34.5,43.1,9,508(+2),"

",01002,619800
201506030811,9,2,3,2012103484,牡3,57,01034,1:59.3,1.1/2,"

**

",4-4-3-3,35.5,31.2,8,476(-8),"

",01099,265008
201506030811,10,7,13,2012103165,牡3,57,01051,1:59.5,1.1/4,"

**

",4-5-5-9,35.5,236.0,15,486(-4),"

",00417,026700
201506030811,11,8,15,2012103193,牡3,57,00663,1:59.5,アタマ,"

**

",7-7-8-13,35.3,10.3,5,466(-6),"

",00399,619800
201506030811,12,6,10,2012104084,牡3,57,05386,1:59.8,1.3/4,"

**

",15-15-14-15,35.1,19.3,7,472(-4),"

",01071,226800
201506030811,13,4,6,2012100517,牡3,57,01144,2:00.1,1.3/4,"

**

",9-9-11-13,35.8,109.3,12,442(+2),"

",00422,859002
201506030811,14,7,12,2012104823,牡3,57,01122,2:01.4,8,"

**

",9-9-5-9,37.5,122.3,13,500(0),"

",01105,226800
201506030811,15,3,4,2012106019,牡3,57,01009,2:02.1,4,"

**

",3-3-3-7,38.3,198.2,14,472(-8),"

",01072,634001
201606030811,1,8,18,2013104704,牡3,57,00663,1:57.9,,"

**

",14-14-12-10,34.0,30.9,8,476(0),"

",00409,399009
201606030811,2,2,3,2013105788,牡3,57,01088,1:58.1,1.1/4,"

**

",17-17-15-13,33.9,3.7,3,498(+2),"

",01061,708800
201606030811,3,6,11,2013106101,牡3,57,05339,1:58.3,1.1/4,"

**

",8-8-9-5,34.8,2.7,1,504(+6),"

",01071,794002
201606030811,4,7,15,2013105399,牡3,57,00666,1:58.4,1/2+ハナ,"

**

",5-6-6-3,35.5,16.1,4,480(-4),"

",01104,084800
201606030811,5(降),8,16,2013105915,牡3,57,05212,1:58.4,,"

**

",2-2-1-1,36.1,2.8,2,500(0),"

",01053,486800
201606030811,6,3,5,2013106108,牡3,57,05528,1:58.6,1.1/4,"

**

",5-3-2-2,36.0,25.9,6,472(+2),"

",01070,708800
201606030811,7,5,9,2013103526,牡3,57,01075,1:58.7,1/2,"

**

",10-11-9-5,35.1,85.9,9,504(-2),"

",01117,972002
201606030811,8,7,14,2013102679,牡3,57,01032,1:59.1,2.1/2,"

**

",10-10-11-5,35.4,21.8,5,452(-2),"

",01068,170800
201606030811,9,2,4,2013105768,牡3,57,01014,1:59.5,2.1/2,"

**

",7-7-7-5,36.2,27.4,7,486(-2),"

",01061,398002
201606030811,10,4,7,2013105309,牡3,57,05243,1:59.6,3/4,"

**

",10-11-12-13,35.7,306.4,16,464(-4),"

",01070,415800
201606030811,11,7,13,2013105930,牡3,57,05386,1:59.8,1.1/4,"

**

",13-13-14-10,35.7,90.1,10,460(+12),"

",01071,486800
201606030811,12,3,6,2013109072,牡3,57,01009,1:59.9,1/2,"

**

",15-15-15-15,35.7,124.3,11,482(-4),"

",01109,672030
201606030811,13,4,8,2013106099,牡3,57,00660,2:00.0,1/2,"

**

",15-16-17-16,35.7,150.4,14,474(+2),"

",01002,441007
201606030811,14,5,10,2013105109,牡3,57,01096,2:00.3,2,"

**

",18-18-18-16,35.7,481.4,18,492(+4),"

",01107,784800
201606030811,15,1,1,2013105975,牡3,57,01093,2:00.5,1.1/4,"

**

",8-8-7-5,37.2,149.1,13,470(0),"

",01075,486800
