race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
202105010107,6,5,10,2017102819,牡4,56,00689,1:24.8,3/4,"

**

",14-12,36.6,44.7,10,466(+10),"

",01152,921031
202105010107,7,1,2,2017104747,牝4,54,01096,1:24.8,ハナ,"

**

",1-1,38.4,14.2,7,518(+2),"

",01145,180800
202105010107,8,4,7,2017100624,牡4,56,01122,1:24.8,ハナ,"

**

",16-13,36.5,46.6,11,444(+4),"

",01043,882800
202105010107,9,6,12,2015105306,牝6,55,01117,1:25.1,1.3/4,"

**

",15-15,36.6,33.0,9,494(0),"

",01024,078800
202105010107,10,2,3,2016100075,牡5,54,01184,1:25.2,1/2,"

**

",4-4,37.8,109.9,14,524(-8),"

",01119,089803
202105010107,11,1,1,2017104977,牝4,54,00422,1:25.4,1.1/4,"

**

",6-6,37.7,11.7,6,484(+18),"

",01108,075006
202105010107,12,7,14,2016106181,牡5,57,01158,1:25.8,2.1/2,"

**

",12-15,37.3,182.4,15,512(+6),"

",01114,623005
202105010107,13,8,16,2015102003,牡6,57,01162,1:25.8,クビ,"

**

",3-3,38.7,7.5,4,554(+2),"

",01020,321004
202105010107,14,8,15,2017103501,牝4,51,01183,1:26.1,1.3/4,"

**

",6-9,38.0,61.5,12,422(0),"

",01115,027031
202105010107,15,7,13,2017102776,セ4,56,01043,1:26.5,2.1/2,"

**

",12-13,38.1,5.0,2,510(+14),"

",01153,137030
202105010107,16,3,5,2014110052,牡7,57,05525,1:27.3,5,"

**

",6-6,39.5,255.0,16,502(0),"

",01029,854800
202105010108,1,2,3,2015105399,牡6,57,05525,2:10.2,,"

**

",12-13-13-12,35.9,25.7,6,554(+6),"

",01081,854800
202105010108,2,3,5,2017103785,牡4,56,05339,2:10.3,1/2,"

**

",8-9-6-9,36.5,2.3,1,476(0),"

",01059,249033
202105010108,3,5,8,2017106544,牝4,54,01169,2:10.4,クビ,"

**

",6-6-6-4,36.8,29.7,7,548(0),"

",01046,046803
202105010108,4,6,10,2016104023,牡5,57,01043,2:10.5,3/4,"

**

",12-13-15-15,35.8,120.1,14,520(-2),"

",01150,050803
202105010108,5,7,12,2017104721,牡4,56,05386,2:10.5,クビ,"

**

",3-3-3-3,37.2,5.2,2,478(+6),"

",01053,075803
202105010108,6,7,13,2014105545,セ7,54,01184,2:10.9,2,"

**

",6-7-6-4,37.3,39.3,9,468(+6),"

",01048,338007
202105010108,7,3,4,2017102383,牡4,56,01122,2:11.1,1.1/4,"

**

",11-11-10-11,37.1,9.6,5,514(+8),"

",01129,170800
202105010108,8,8,15,2017103788,牡4,56,01096,2:11.2,3/4,"

**

",8-9-10-9,37.4,7.2,4,478(+4),"

",00420,414030
202105010108,9,1,1,2016100757,セ5,57,00422,2:11.2,アタマ,"

**

",8-7-9-8,37.5,45.2,10,512(+4),"

",01080,201033
202105010108,10,2,2,2016102450,セ5,57,01092,2:11.7,3,"

**

",4-4-5-4,38.2,72.6,12,510(0),"

",01108,095700
202105010108,11,4,6,2015101512,牡6,57,01075,2:11.7,アタマ,"

**

",14-12-12-12,37.5,30.3,8,514(+8),"

",01005,331006
202105010108,12,5,9,2017100918,牡4,56,01158,2:12.0,2,"

**

",1-1-1-1,38.9,73.8,13,524(+2),"

",01152,132800
202105010108,13,4,7,2014106286,牡7,57,00689,2:12.1,アタマ,"

**

",14-15-14-14,37.6,131.7,15,524(0),"

",00412,951033
202105010108,14,6,11,2017102200,牡4,56,00684,2:12.1,ハナ,"

**

",2-2-2-2,38.9,5.4,3,522(+12),"

",00420,931033
202105010108,15,8,14,2016105154,セ5,57,01170,2:12.1,ハナ,"

**

",4-4-3-4,38.6,51.2,11,464(+2),"

",01163,308002
202105010109,1,4,7,2017101719,牡4,55,01077,1:22.7,,"

**

",10-10,35.0,3.7,1,516(+2),"

",01028,859002
202105010109,2,8,16,2017110120,牡4,54,01170,1:22.7,アタマ,"

**

",1-1,36.3,13.3,5,464(-4),"

",00427,338033
202105010109,3,5,9,2015104010,牡6,54,00641,1:22.7,ハナ,"

**

",15-15,34.4,39.5,12,472(+2),"

",01051,864009
202105010109,4,3,5,2015101257,牡6,55,01075,1:22.8,クビ,"

**

",14-14,34.7,28.9,10,510(+4),"

",01124,028803
202105010109,5,4,8,2015101632,セ6,54,00684,1:23.1,2,"

**

",13-12,35.2,19.6,8,514(-8),"

",01044,003060
202105010109,6,6,11,2015100918,牝6,53,00733,1:23.1,ハナ,"

**

",7-7,35.6,23.4,9,460(+2),"

",01134,767008
202105010109,7,8,15,2017102118,セ4,54,01092,1:23.2,クビ,"

**

",10-10,35.5,7.4,4,488(+6),"

",01162,563030
202105010109,8,1,2,2017110088,牡4,55,05212,1:23.3,1/2,"

**

",2-2,36.7,15.5,7,508(+8),"

",01132,086803
202105010109,9,6,12,2015100639,牡6,56,01029,1:23.5,1.1/4,"

**

",7-7,36.1,82.0,15,494(-8),"

",01075,788800
202105010109,10,2,4,2014100484,牡7,54,01162,1:24.0,3,"

**

",16-16,35.5,70.7,14,480(+2),"

",01088,089803
202105010109,11,7,14,2015100131,牝6,53,00422,1:24.1,3/4,"

**

",7-7,36.6,15.2,6,498(-2),"

",01079,399030
202105010109,12,1,1,2015103845,牡6,54,01117,1:24.1,クビ,"

**

",12-12,36.2,42.1,13,522(-2),"

",01108,149002
202105010109,13,3,6,2016110161,牡5,56,05339,1:24.2,クビ,"

**

",2-2,37.6,4.2,2,524(-2),"

",01070,629007
202105010109,14,5,10,2017105502,牝4,53,01088,1:24.3,1/2,"

**

",4-4,37.3,5.8,3,468(-4),"

",01082,308031
202105010109,15,7,13,2015105411,牡6,55,05525,1:24.4,1,"

**

",5-5,37.1,38.1,11,532(+6),"

",01145,906033
202105010109,16,2,3,2016102303,牝5,52,01183,1:24.4,ハナ,"

**

",5-5,37.1,102.6,16,500(+2),"

",01136,466033
202105010201,1,6,11,2018105283,牡3,56,05339,1:25.5,,"

**

",4-5,37.3,3.4,2,538(+12),"

",01027,686006
202105010201,2,6,12,2018102989,牡3,56,01077,1:25.5,ハナ,"

**

",7-7,37.2,5.6,3,494(+2),"

",01171,407033
202105010201,3,2,4,2018110062,牝3,54,01075,1:25.8,2,"

**

",4-2,37.8,2.2,1,496(-12),"

",01133,310007
202105010201,4,4,8,2018110061,牡3,56,01096,1:26.1,1.1/2,"

**

",10-11,37.4,14.9,5,472(+10),"

",01008,310007
202105010201,5,7,13,2018103306,牡3,53,01183,1:26.2,1/2,"

**

",4-5,38.0,101.4,11,474(+6),"

",01051,669033
202105010201,6,4,7,2018100551,牡3,56,00663,1:26.2,ハナ,"

**

",11-9,37.6,13.2,4,444(-6),"

",01153,059803
202105010201,7,3,5,2018105621,牡3,56,00422,1:26.6,2.1/2,"

**

",9-9,38.0,15.4,6,504(+6),"

",01174,897009
202105010201,8,3,6,2018102473,牡3,56,05386,1:26.7,1/2,"

**

",7-8,38.3,18.5,7,472(0),"

",01103,040803
202105010201,9,1,2,2018104849,牡3,56,01150,1:26.8,3/4,"

**

",1-1,39.0,102.4,12,462(-2),"

",01076,148800
202105010201,10,2,3,2018100035,牝3,54,01169,1:27.4,3.1/2,"

**

",2-2,39.5,123.4,13,490(-10),"

",01026,033700
202105010201,11,7,14,2018106037,牡3,56,01158,1:27.9,3,"

**

",13-13,38.1,345.5,15,478(+14),"

",00405,051700
202105010201,12,8,16,2018100609,牡3,56,01135,1:27.9,ハナ,"

**

",13-15,37.9,379.5,16,458(+2),"

",01063,855030
202105010201,13,5,9,2018101857,牡3,56,01092,1:28.1,1.1/2,"

**

",2-2,40.1,87.5,10,488(0),"

",01106,988800
202105010201,14,8,15,2018100161,牡3,56,01034,1:28.2,1/2,"

**

",12-12,38.7,68.3,9,476(0),"

",01035,855030
202105010201,15,5,10,2018100682,牝3,54,01162,1:28.2,ハナ,"

**

",16-15,38.2,45.0,8,442(+4),"

",01119,003060
202105010201,16,1,1,2018101777,牡3,56,01029,1:29.0,5,"

**

",13-13,39.2,243.9,14,492(+20),"

",01096,163002
202105010202,1,7,14,2018105256,牡3,56,05339,2:12.3,,"

**

",7-8-6-4,37.2,5.8,3,494(+2),"

",01070,075803
202105010202,2,7,13,2018106311,牡3,53,01184,2:12.7,2.1/2,"

**

",3-4-5-4,37.5,25.6,7,506(-4),"

",01089,032800
202105010202,3,8,16,2018104513,牡3,56,01043,2:13.0,2,"

**

",3-3-3-2,38.0,23.0,6,434(-2),"

",01124,008803
202105010202,4,6,12,2018104727,牡3,56,01092,2:13.6,3.1/2,"

**

",2-2-2-1,38.7,28.3,8,530(-4),"

",00423,333030
202105010202,5,3,5,2018104516,牡3,56,00422,2:13.6,ハナ,"

**

",15-15-14-12,37.4,86.4,12,446(-10),"

",01165,634033
202105010202,6,8,15,2018103976,牡3,56,01034,2:13.7,クビ,"

**

",10-10-10-8,38.3,6.7,5,516(-4),"

",01035,832008
202105010202,7,2,3,2018104514,牡3,56,01075,2:13.8,1/2,"

**

",9-8-6-8,38.4,5.8,4,506(-2),"

",01023,758005
202105010202,8,4,7,2018102877,牡3,56,00689,2:14.5,4,"

**

",7-6-6-4,39.3,40.9,10,506(-4),"

",01076,163002
202105010202,9,4,8,2018105036,牡3,56,01170,2:14.7,1.1/4,"

**

",1-1-1-2,39.8,2.8,1,520(-4),"

",01116,790005
202105010202,10,6,11,2018103489,牡3,56,01122,2:14.8,1/2,"

**

",5-4-3-4,39.6,5.2,2,474(-2),"

",01088,906033
202105010202,11,3,6,2018101809,牡3,53,01183,2:16.1,8,"

**

",11-12-12-12,39.8,97.7,13,486(+2),"

",01088,767008
202105010202,12,2,4,2018109078,牡3,56,01158,2:16.2,1/2,"

**

",13-13-13-14,39.5,131.7,14,488(0),"

",01080,494800
202105010202,13,1,1,2018101360,牡3,56,00641,2:17.9,10,"

**

",14-14-14-15,40.8,65.3,11,404(+2),"

",00428,892800
202105010202,14,5,10,2018101702,セ3,56,01150,2:18.0,クビ,"

**

",6-6-9-10,42.3,28.5,9,474(-8),"

",01020,284008
202105010202,15,1,2,2018103597,牡3,56,01029,2:18.0,クビ,"

**

",11-10-11-11,41.9,209.3,15,564(-10),"

",01094,796002
202105010202,取,5,9,2018106847,牡3,56,01096,,,"

**

",,,---,,計不,"

",00417,321009
202105010203,1,5,10,2018105608,牝3,54,05386,1:38.8,,"

**

",7-7,37.0,4.7,2,466(-4),"

",01017,172002
202105010203,2,6,12,2018104863,牝3,54,01122,1:38.9,クビ,"

**

",3-3,37.7,13.5,7,440(+4),"

",01086,026803
202105010203,3,8,16,2018106606,牝3,54,01134,1:39.0,1/2,"

**

",2-2,37.9,3.5,1,440(+4),"

",01024,629800
202105010203,4,7,14,2018102757,牝3,54,00641,1:39.0,クビ,"

**

",5-5,37.6,16.8,8,468(0),"

",01012,861002
202105010203,5,6,11,2018102738,牝3,54,01117,1:39.7,4,"

**

",11-9,37.5,68.7,10,450(-2),"

",01131,163002
202105010203,6,3,6,2018101563,牝3,54,00422,1:40.0,1.3/4,"

**

",14-11,37.5,13.0,6,476(+8),"

",01171,785033
202105010203,7,1,1,2018100678,牝3,51,01183,1:40.0,アタマ,"

**

",3-3,38.7,5.5,3,482(+2),"

",01133,003060
202105010203,8,3,5,2018100236,牝3,54,01162,1:40.1,1/2,"

**

",1-1,39.1,143.7,13,432(0),"

",00436,815033
202105010203,9,2,3,2018102052,牝3,54,01034,1:40.2,1/2,"

**

",6-6,38.6,108.1,12,498(+4),"

",01114,788800
202105010203,10,7,13,2018106043,牝3,54,01135,1:40.6,2.1/2,"

**

",13-14,37.9,90.8,11,438(-2),"

",01048,065803
202105010203,11,5,9,2018104338,牝3,54,01092,1:40.6,クビ,"

**

",7-7,38.7,8.7,5,422(-6),"

",01020,616800
202105010203,12,4,8,2018103239,牝3,54,00689,1:40.8,1.1/4,"

**

",12-11,38.3,53.5,9,480(+4),"

",01134,859033
202105010203,13,4,7,2018104272,牝3,51,01184,1:41.5,4,"

**

",16-16,38.3,251.0,16,486(-2),"

",01156,851009
202105010203,14,8,15,2018100291,牝3,54,01029,1:42.2,4,"

**

",14-15,39.3,214.1,15,442(0),"

",01043,849033
202105010203,15,1,2,2018104597,牝3,54,01170,1:42.3,3/4,"

**

",7-9,40.0,5.6,4,494(-8),"

",01097,274002
202105010203,16,2,4,2018100680,牝3,54,01051,1:44.4,大,"

**

",10-11,41.8,152.6,14,526(-10),"

",01118,003060
202105010204,1,7,13,2016102055,牡5,57,01075,1:38.1,,"

**

",2-2,36.5,4.4,2,516(+8),"

",01108,102800
202105010204,2,5,10,2016104760,牡5,57,05339,1:38.2,1/2,"

**

",5-4,36.4,2.0,1,550(+14),"

",00386,506800
202105010204,3,1,2,2017100682,牡4,56,00663,1:38.3,3/4,"

**

",10-11,36.0,24.6,6,508(-2),"

",01047,132030
202105010204,4,4,7,2016100848,牡5,57,01162,1:38.4,1,"

**

",16-14,35.8,80.3,11,544(0),"

",01093,702009
202105010204,5,6,12,2017104390,牡4,53,01184,1:38.5,1/2,"

**

",12-11,36.2,38.8,8,470(+2),"

",01056,270006
202105010204,6,8,15,2016104166,牡5,57,01158,1:38.7,1,"

**

",10-8,36.6,275.8,16,490(+16),"

",01029,542800
202105010204,7,8,16,2017100038,牝4,54,05386,1:38.7,ハナ,"

**

",5-4,36.9,17.6,5,500(-13),"

",01086,268008
202105010204,8,2,4,2017101877,牡4,56,01009,1:38.9,1.1/2,"

**

",4-4,37.1,12.1,4,510(-10),"

",00412,546800
202105010204,9,6,11,2017103512,牡4,56,00641,1:39.1,3/4,"

**

",12-11,36.8,51.0,10,416(-14),"

",01010,302033
202105010204,10,7,14,2016103872,牝5,52,01183,1:39.1,ハナ,"

**

",8-8,37.0,179.7,14,438(+2),"

",00436,017803
202105010204,11,4,8,2017104266,牡4,56,01135,1:39.2,1/2,"

**

",5-4,37.4,97.0,12,480(0),"

",01012,629800
202105010204,12,3,6,2017103607,牝4,54,01122,1:39.2,ハナ,"

**

",2-2,37.6,4.7,3,476(+26),"

",01153,127002
202105010204,13,5,9,2017105978,牡4,56,01034,1:39.6,2.1/2,"

**

",12-14,37.0,236.5,15,454(+4),"

",01035,849033
202105010204,14,2,3,2017102491,牡4,56,00689,1:40.1,3.1/2,"

**

",12-14,37.6,39.1,9,532(+6),"

",01024,700006
202105010204,15,3,5,2015106356,牡6,57,01092,1:40.6,3,"

**

",1-1,39.0,37.0,7,506(+2),"

",01080,684030
202105010204,16,1,1,2017103334,牝4,54,01169,1:41.1,3,"

**

",8-8,38.9,115.2,13,516(+4),"

",01048,851009
202105010207,1,4,4,2017100035,牡4,56,01170,2:12.5,,"

**

",2-1-1-1,37.5,1.8,1,498(-6),"

",01051,033700
202105010207,2,8,8,2017103525,牡4,56,01162,2:13.0,2.1/2,"

**

",3-3-3-2,37.9,9.4,3,496(+14),"

",01169,173031
202105010207,3,2,2,2017105065,牡4,56,01150,2:13.6,3.1/2,"

**

",4-4-4-4,38.3,11.6,5,520(-10),"

",01020,226800
202105010207,4,7,7,2017104315,牡4,56,05339,2:14.1,3,"

**

",1-2-2-2,39.0,2.6,2,508(0),"

",01126,486800
202105010207,5,6,6,2014102442,セ7,57,01117,2:14.1,クビ,"

**

",4-5-4-5,38.6,128.7,7,496(-4),"

",01043,212008
202105010207,6,1,1,2017104818,セ4,56,00422,2:14.5,2.1/2,"

**

",6-6-8-8,38.1,45.7,6,468(0),"

",01127,338007
202105010207,7,5,5,2017102533,牡4,56,01158,2:14.6,3/4,"

**

",6-6-7-5,39.1,9.4,4,506(-2),"

",01125,059803
202105010207,8,3,3,2016105480,セ5,57,01009,2:15.2,3.1/2,"

**

",6-6-4-5,39.8,162.5,8,502(-2),"

",01090,854800
202105010208,1,7,13,2017100917,牡4,56,00422,1:24.3,,"

**

",3-2,36.5,5.9,3,486(+6),"

",01169,034031
202105010208,2,8,15,2016102082,牡5,57,01077,1:24.4,1/2,"

**

",4-4,36.5,10.8,6,464(+10),"

",01158,086803
202105010208,3,1,2,2017100447,牡4,56,01138,1:24.4,クビ,"

**

",1-1,36.7,10.6,5,508(+12),"

",01082,215008
202105010208,4,3,6,2017110074,牡4,56,01122,1:24.5,1/2,"

**

",4-5,36.5,4.4,2,502(+2),"

",01048,089803
202105010208,5,4,7,2015104916,牡6,57,00684,1:24.6,1/2,"

**

",8-6,36.4,34.0,10,500(-6),"

",01115,441007
202105010208,6,5,9,2015105958,牡6,57,00666,1:24.6,ハナ,"

**

",6-6,36.5,11.8,7,510(+2),"

",01059,249033
202105010208,7,1,1,2015104534,セ6,57,01075,1:24.9,1.1/2,"

**

",8-11,36.5,28.2,8,484(+12),"

",01008,415800
202105010208,8,6,12,2016102641,牡5,57,01169,1:24.9,クビ,"

**

",11-8,36.6,275.1,16,512(+4),"

",01076,922030
202105010208,9,2,4,2017103299,牡4,56,05339,1:24.9,ハナ,"

**

",12-13,36.3,3.5,1,508(+6),"

",01023,013803
202105010208,10,6,11,2017104706,牡4,56,01170,1:25.1,1.1/4,"

**

",12-11,36.6,32.0,9,454(+4),"

",01086,008803
202105010208,11,4,8,2014105251,セ7,57,01092,1:25.3,1.1/4,"

**

",8-8,37.0,37.7,11,502(-2),"

",01162,415800
202105010208,12,5,10,2016106527,牡5,57,05386,1:25.4,3/4,"

**

",12-14,36.6,7.0,4,442(0),"

",01136,260006
202105010208,13,2,3,2016103334,セ5,57,01043,1:25.5,1/2,"

**

",16-14,36.7,74.7,13,460(+4),"

",01118,003060
202105010208,14,3,5,2016103102,牝5,55,01134,1:25.7,1.1/4,"

**

",6-8,37.4,224.6,15,456(+30),"

",01038,185031
202105010208,15,7,14,2016103647,牡5,57,01150,1:25.8,1/2,"

**

",12-14,36.9,119.5,14,474(-2),"

",01020,227007
202105010208,16,8,16,2016105815,牡5,57,01162,1:26.0,1.1/4,"

**

",2-2,38.3,61.0,12,542(-10),"

",01106,541800
202105010211,1,2,3,2016105188,牡5,56,01088,1:22.3,,"

**

",9-10,35.1,2.5,1,494(+2),"

",00438,180800
202105010211,2,1,1,2013102815,牡8,56,00684,1:22.3,アタマ,"

**

",15-16,34.6,45.7,10,532(+8),"

",01164,184033
202105010211,3,3,6,2015104107,牡6,57,05339,1:22.4,1/2,"

**

",8-7,35.5,5.0,2,486(+4),"

",01011,226800
202105010211,4,7,14,2015100318,牡6,59,01075,1:22.5,クビ,"

**

",6-4,35.8,10.8,6,544(0),"

",01127,849030
202105010211,5,3,5,2016102633,牡5,56,01096,1:22.8,1.3/4,"

**

",13-12,35.3,49.0,12,490(-8),"

",01157,674004
