race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
201903010103,13,3,4,2016106546,牡3,55,01165,1:51.7,2.1/2,"

**

",13-15-13-12,41.1,202.7,13,472(-6),"

",00388,580007
201903010103,14,6,11,2016100029,牝3,51,01167,1:52.6,5,"

**

",11-12-13-13,42.0,356.0,15,446(-4),"

",00408,274002
201903010103,15,8,15,2016103370,牡3,56,01147,1:58.5,大,"

**

",2-2-12-15,48.1,273.2,14,488(-2),"

",01146,320030
201903010104,1,8,13,2013101904,牡6,60,00695,3:02.5,,"
",7-7-4-3,13.3,18.7,6,426(-6),"

",00417,546800
201903010104,2,3,3,2012102942,牡7,60,01087,3:03.1,3.1/2,"
",1-2-1-1,13.3,19.0,7,526(+6),"

",01094,716800
201903010104,3,2,2,2015100852,牡4,59,01066,3:03.3,1.1/2,"
",5-4-4-4,13.3,5.8,4,468(-16),"

",01073,897009
201903010104,4,6,9,2014103950,牡5,60,01123,3:03.4,3/4,"
",6-6-6-5,13.3,214.8,14,448(+8),"

",01174,117030
201903010104,5,4,5,2011100715,牡8,60,01069,3:03.9,3,"
",2-2-3-2,13.4,5.0,3,480(+4),"

",01100,407033
201903010104,6,5,7,2012100991,牝7,58,01080,3:04.8,5,"
",4-4-6-6,13.4,2.9,1,492(-8),"

",01155,356002
201903010104,7,7,12,2012104808,牡7,60,01059,3:07.3,大,"
",9-10-10-8,13.6,3.8,2,552(+4),"

",00399,399030
201903010104,8,1,1,2013100999,セ6,60,01052,3:08.2,5,"
",7-8-8-9,13.7,64.3,9,458(+6),"

",01029,542800
201903010104,9,6,10,2012100997,牡7,60,01120,3:09.3,7,"
",9-9-9-10,13.8,162.8,13,528(+8),"

",01036,970006
201903010104,10,3,4,2015104000,牡4,59,01143,3:09.3,クビ,"
",11-10-11-11,13.8,149.4,12,500(+2),"

",01010,461008
201903010104,中,4,6,2013102344,牡6,60,01068,,,"
",2-1-2-6,,61.2,8,478(+2),"

",01077,851005
201903010104,中,5,8,2015106159,牝4,57,01113,,,"
",,,108.6,11,444(-15),"

",01153,265008
201903010104,中,7,11,2015106036,牡4,59,00652,,,"
",,,9.0,5,442(-12),"

",01011,764001
201903010104,中,8,14,2015105651,牡4,59,00727,,,"
",,,95.0,10,436(-8),"

",01006,687033
201903010105,1,2,2,2014101357,牡5,60,00727,3:01.2,,"
",5-5-3-2,13.2,13.5,7,460(+2),"

",01168,674004
201903010105,2,4,6,2012103680,セ7,60,01069,3:01.4,1.1/4,"
",8-8-7-4,13.2,4.0,1,498(-10),"

",01089,008803
201903010105,3,8,14,2014104260,牝5,58,01059,3:01.5,クビ,"
",13-13-13-8,13.2,7.8,5,464(+8),"

",01100,854800
201903010105,4,5,8,2012104925,牡7,60,01113,3:01.5,ハナ,"
",14-13-11-4,13.2,18.7,9,514(-4),"

",01126,398030
201903010105,5,4,5,2014109137,牡5,60,01139,3:01.6,3/4,"
",2-2-2-1,13.2,4.5,2,494(-8),"

",01151,116033
201903010105,6,3,4,2011104402,牡8,60,01066,3:01.6,アタマ,"
",7-7-3-3,13.2,12.1,6,494(0),"

",00411,872800
201903010105,7,8,13,2013104800,セ6,60,00691,3:02.0,2.1/2,"
",11-12-11-11,13.2,7.7,4,484(-6),"

",01032,169008
201903010105,8,6,10,2013103229,セ6,60,01123,3:02.1,1/2,"
",10-10-9-8,13.2,86.3,13,470(-6),"

",01024,631002
201903010105,9,6,9,2013101974,牡6,60,01080,3:02.4,1.3/4,"
",11-11-9-8,13.3,92.3,14,496(0),"

",01041,674004
201903010105,10,7,12,2015105665,セ4,59,01035,3:02.7,1.3/4,"
",4-4-5-4,13.3,5.5,3,466(-12),"

",01158,007803
201903010105,11,5,7,2014103265,牡5,60,01063,3:03.4,4,"
",8-8-7-4,13.3,65.9,12,474(-10),"

",01083,911008
201903010105,12,3,3,2012103615,牝7,60,01067,3:04.5,7,"
",2-2-5-11,13.4,55.3,11,488(0),"

",01006,783002
201903010105,13,1,1,2010100880,牡9,62,01089,3:05.2,4,"
",1-1-1-11,13.5,54.1,10,506(-6),"

",00428,542800
201903010105,中,7,11,2015101595,牡4,59,01143,,,"
",5-5,,15.0,8,480(0),"

",01090,070803
201903010106,1,6,10,2014103559,牝5,52,01180,1:47.6,,"

**

",1-1-1-1,39.3,4.9,2,438(-8),"

",01095,036006
201903010106,2,2,2,2013105383,牝6,52,01164,1:48.4,5,"

**

",4-4-2-2,39.9,4.0,1,448(0),"

",01127,993033
201903010106,3,5,8,2015105429,牝4,53,01171,1:48.5,1/2,"

**

",3-3-5-5,39.7,5.9,4,464(0),"

",01153,854800
201903010106,4,6,11,2013101023,牝6,55,01147,1:48.5,クビ,"

**

",6-6-4-2,39.9,20.2,9,466(-8),"

",01084,679800
201903010106,5,7,12,2015101823,牝4,53,01161,1:48.7,1,"

**

",8-9-12-10,39.4,12.7,6,470(-6),"

",01074,556033
201903010106,6,7,13,2015103335,牝4,54,01156,1:48.9,1.1/4,"

**

",10-9-6-5,40.0,11.8,5,412(-6),"

",01041,523005
201903010106,7,4,7,2015105621,牝4,55,01117,1:48.9,クビ,"

**

",13-13-13-9,39.4,13.9,7,456(-4),"

",01023,843800
201903010106,8,8,14,2015104547,牝4,54,01168,1:48.9,アタマ,"

**

",2-2-2-2,40.5,5.3,3,480(-10),"

",01174,148800
201903010106,9,2,3,2011104568,牝8,52,01177,1:49.4,3,"

**

",12-11-13-13,39.8,22.6,10,456(-2),"

",01010,563009
201903010106,10,3,5,2015101327,牝4,55,01155,1:49.5,クビ,"

**

",8-8-7-7,40.5,41.2,11,420(-2),"

",01135,015803
201903010106,11,4,6,2015104498,牝4,52,01167,1:50.1,3.1/2,"

**

",13-14-15-15,40.3,152.2,14,394(0),"

",01124,396800
201903010106,12,3,4,2015109077,牝4,55,05243,1:50.3,1.1/4,"

**

",6-6-9-13,41.1,43.4,12,456(-8),"

",01109,148800
201903010106,13,8,15,2015104115,牝4,55,01004,1:50.5,1.1/4,"

**

",10-11-9-10,41.3,209.9,15,462(-4),"

",00435,074031
201903010106,14,1,1,2014106250,牝5,55,01135,1:51.2,4,"

**

",4-5-7-7,42.2,18.9,8,496(+16),"

",01079,808800
201903010106,15,5,9,2015100878,牝4,54,01170,1:52.2,6,"

**

",15-14-9-10,43.0,121.8,13,428(-12),"

",00417,952033
201903010107,1,2,3,2016106216,牝3,52,01171,1:10.2,,"

**

",1-1,36.7,5.7,2,428(-4),"

",01109,986033
201903010107,2,8,15,2016110037,牝3,53,01170,1:10.3,1/2,"

**

",4-2,36.4,8.0,5,436(-2),"

",01132,089803
201903010107,3,5,9,2016100491,牡3,56,01004,1:10.6,1.3/4,"

**

",9-8,35.9,194.8,13,444(-6),"

",01063,629800
201903010107,4,6,12,2016102707,牝3,54,01135,1:10.7,1/2,"

**

",8-8,36.1,6.8,4,464(-4),"

",00428,629800
201903010107,5,7,13,2016104831,牝3,51,01164,1:10.8,1/2,"

**

",3-2,37.2,2.2,1,420(+18),"

",01153,486800
201903010107,6,3,5,2016101288,牝3,54,01144,1:10.8,アタマ,"

**

",6-6,36.6,246.3,15,428(0),"

",01142,619002
201903010107,7,1,1,2016100163,牝3,53,01162,1:10.8,ハナ,"

**

",7-6,36.4,22.4,7,404(-12),"

",01106,529033
201903010107,8,2,4,2016103355,牝3,51,01178,1:10.9,1/2,"

**

",10-10,36.0,40.0,8,418(0),"

",01129,003060
201903010107,9,7,14,2016105134,牡3,56,01127,1:11.0,3/4,"

**

",10-10,36.1,16.0,6,502(0),"

",01124,708800
201903010107,10,6,11,2016103733,牝3,54,01025,1:11.2,1,"

**

",5-5,37.1,114.8,10,398(+8),"

",00437,629800
201903010107,11,8,16,2016110162,牝3,54,01157,1:11.4,1.1/2,"

**

",12-12,36.0,52.7,9,406(0),"

",01046,819008
201903010107,12,5,10,2016105174,牝3,53,01168,1:11.4,アタマ,"

**

",2-2,37.9,5.7,3,448(-6),"

",01161,148800
201903010107,13,4,7,2016102176,牝3,54,00641,1:11.6,1.1/4,"

**

",14-12,35.9,128.6,11,430(0),"

",01165,505007
201903010107,14,4,8,2016101762,牝3,54,01099,1:11.7,1/2,"

**

",13-12,36.2,213.7,14,434(0),"

",01113,580007
201903010107,15,1,2,2016100061,牝3,53,01165,1:12.5,5,"

**

",15-15,36.6,256.7,16,398(+20),"

",01029,040700
201903010107,16,3,6,2016100835,牡3,53,01167,1:14.0,9,"

**

",16-16,37.1,134.7,12,452(0),"

",01080,547800
201903010108,1,7,13,2016104728,牡3,55,01166,2:42.9,,"

**

",11-9-1-1,36.3,3.8,1,522(-4),"

",00438,506800
201903010108,2,5,9,2016105496,牡3,55,01170,2:43.7,5,"

**

",5-5-3-2,36.8,10.9,5,510(-10),"

",01141,854800
201903010108,3,6,12,2016104339,牡3,53,01180,2:44.2,3,"

**

",3-3-6-5,36.9,65.3,14,498(-10),"

",01082,808800
201903010108,4,4,7,2016105682,牡3,55,01168,2:44.2,クビ,"

**

",13-13-11-11,36.3,6.8,4,484(-8),"

",00362,367800
201903010108,5,2,4,2016100913,牝3,54,01144,2:44.5,1.1/2,"

**

",10-11-10-9,36.8,26.7,9,412(-10),"

",01156,224007
201903010108,6,1,1,2016104862,牝3,54,01135,2:44.6,1/2,"

**

",12-12-6-5,37.3,44.7,11,478(-2),"

",01126,922030
201903010108,7,2,3,2016100849,牡3,56,01117,2:44.7,1/2,"

**

",15-13-11-9,36.9,43.0,10,486(-4),"

",01093,702009
201903010108,8,3,5,2016103072,牡3,56,05243,2:44.8,1/2,"

**

",8-7-3-3,37.9,4.1,2,514(-8),"

",01105,331002
201903010108,9,7,14,2016102356,牡3,55,01165,2:44.8,クビ,"

**

",5-5-8-8,37.2,226.1,15,460(-4),"

",01149,513008
201903010108,10,6,11,2016100402,牡3,53,01167,2:45.1,1.3/4,"

**

",1-1-3-5,38.2,18.1,8,508(0),"

",01064,855030
201903010108,11,5,10,2016104769,牝3,54,01092,2:45.2,1/2,"

**

",16-16-13-12,37.2,16.2,7,450(+18),"

",01097,506800
201903010108,12,8,16,2016106494,牡3,54,01171,2:45.2,ハナ,"

**

",2-2-2-3,38.5,51.6,12,464(-2),"

",01009,785800
201903010108,13,4,8,2016103136,牡3,54,01161,2:45.4,1.1/4,"

**

",5-7-13-14,37.3,246.3,16,472(-8),"

",01031,542800
201903010108,14,3,6,2016101204,牡3,56,01127,2:46.9,9,"

**

",8-9-15-16,38.7,5.3,3,516(-2),"

",01145,486800
201903010108,15,1,2,2016102252,牡3,55,01162,2:48.4,9,"

**

",13-15-16-15,39.9,58.9,13,536(-8),"

",01141,851009
201903010108,16,8,15,2016104714,牡3,56,01160,2:48.8,2.1/2,"

**

",3-3-8-13,41.2,14.4,6,442(-28),"

",01087,226800
201903010109,1,6,11,2014102711,牝5,55,01099,1:09.2,,"

**

",8-6,36.7,10.1,4,504(+2),"

",01173,051030
201903010109,2,3,6,2015104093,牝4,52,01178,1:09.4,1.1/4,"

**

",8-9,36.9,27.6,11,462(-12),"

",00411,415800
201903010109,3,3,5,2014102027,牝5,54,01166,1:09.5,3/4,"

**

",6-6,37.3,4.3,2,456(-10),"

",01135,619800
201903010109,4,6,12,2015100637,牡4,57,01152,1:09.7,1.1/4,"

**

",3-2,38.1,12.4,6,456(-23),"

",01085,948006
201903010109,5,5,10,2013105347,牡6,55,01161,1:09.7,クビ,"

**

",6-6,37.5,5.3,3,464(+4),"

",01139,415800
201903010109,6,8,16,2015102956,牡4,57,01127,1:09.9,1,"

**

",4-4,38.0,11.8,5,428(-6),"

",01029,729005
201903010109,7,2,4,2015101034,牝4,55,01004,1:09.9,ハナ,"

**

",12-13,37.2,26.1,9,460(-2),"

",00436,491030
201903010109,8,8,15,2012105320,牡7,57,00641,1:09.9,ハナ,"

**

",12-10,37.2,28.4,12,520(-10),"

",01165,629007
201903010109,9,5,9,2015105768,牡4,55,01171,1:09.9,クビ,"

**

",2-1,38.5,3.7,1,530(-4),"

",01049,515800
201903010109,10,4,8,2014105082,牡5,56,01170,1:10.3,2.1/2,"

**

",15-15,37.2,17.4,7,432(-10),"

",01083,796002
201903010109,11,4,7,2013102794,牝6,52,01173,1:10.4,1/2,"

**

",8-11,37.9,73.4,15,486(0),"

",00412,163002
201903010109,12,7,14,2013102729,セ6,54,01167,1:10.5,クビ,"

**

",14-14,37.7,26.4,10,478(+4),"

",01064,593006
201903010109,13,1,2,2014103417,牝5,55,01117,1:10.7,1.1/4,"

**

",4-4,38.8,21.7,8,500(+26),"

",01131,851009
201903010109,14,7,13,2015103769,牡4,54,01164,1:10.9,1.1/4,"

**

",16-16,37.3,63.6,14,484(-10),"

",01112,888800
201903010109,15,2,3,2015109048,牝4,52,01177,1:11.6,4,"

**

",11-11,39.0,284.2,16,474(0),"

",01090,514009
201903010109,16,1,1,2015103085,牝4,55,01118,1:13.2,10,"

**

",1-2,41.8,52.7,13,486(+8),"

",00412,013803
201903010110,1,7,9,2016101968,牡3,56,01092,2:00.0,,"

**

",4-4-3-2,36.1,2.5,1,486(0),"

",01062,075002
201903010110,2,5,5,2016100706,牝3,54,01009,2:00.0,ハナ,"

**

",8-7-5-4,35.8,4.2,2,458(+2),"

",01109,716800
201903010110,3,6,7,2016104693,牡3,56,01157,2:00.2,1.1/4,"

**

",7-7-7-7,35.9,9.3,5,454(0),"

",01086,486800
201903010110,4,2,2,2016104758,牡3,56,01127,2:00.4,1.1/4,"

**

",11-11-1-1,36.9,6.4,3,452(-2),"

",01132,506800
201903010110,5,8,11,2016104654,牡3,56,01038,2:00.4,クビ,"

**

",6-5-7-4,36.1,9.5,6,496(-6),"

",01092,506800
201903010110,6,1,1,2016101440,牡3,56,01117,2:00.5,1/2,"

**

",1-1-2-3,36.8,6.4,4,464(-8),"

",01163,781800
201903010110,7,8,10,2016106109,牡3,56,01168,2:01.2,4,"

**

",10-9-10-10,36.5,37.1,8,430(+4),"

",01011,764001
201903010110,8,7,8,2016104513,牡3,56,01166,2:01.3,3/4,"

**

",9-9-9-8,36.9,29.0,7,430(-8),"

",01058,063803
201903010110,9,4,4,2016106606,牡3,56,01170,2:01.3,ハナ,"

**

",5-5-10-9,36.7,47.7,9,480(-2),"

",00359,975030
201903010110,10,6,6,2016101130,牡3,56,01025,2:02.1,5,"

**

",3-3-3-6,38.2,150.2,11,484(-6),"

",01096,334009
201903010110,11,3,3,2016103440,牡3,56,01031,2:08.0,大,"

**

",2-2-5-10,43.8,92.7,10,464(-10),"

",01153,897009
201903010111,1,3,4,2015105214,牡4,57,05243,1:08.9,,"

**

",7-7,34.4,4.9,1,532(-2),"

",01039,004800
201903010111,2,2,2,2013103801,牡6,57,01117,1:09.0,3/4,"

**

",11-10,34.0,9.6,6,490(+2),"

",01078,897009
201903010111,3,4,6,2013101575,牝6,55,01166,1:09.2,1.1/4,"

**

",4-4,34.8,19.7,9,448(+6),"

",01158,939006
201903010111,4,6,11,2014103601,牡5,57,01171,1:09.3,1/2,"

**

",8-7,34.7,12.8,8,474(0),"

",00425,689002
201903010111,5,7,12,2014100253,牝5,55,01038,1:09.3,クビ,"

**

",14-13,34.1,58.4,13,442(0),"

",01149,895030
201903010111,6,3,5,2009100706,牝10,55,01004,1:09.5,1.1/4,"

**

",10-10,34.7,165.5,14,448(-12),"

",00436,029007
201903010111,7,6,10,2015103901,牝4,55,01118,1:09.7,1.1/4,"

**

",2-2,35.7,6.0,3,474(0),"

",01052,013803
201903010111,8,2,3,2014105781,セ5,57,01127,1:09.7,クビ,"

**

",8-7,35.0,9.7,7,458(+2),"

",00420,506800
201903010111,9,4,7,2013102031,牝6,55,01025,1:09.8,クビ,"

**

",11-10,34.8,37.3,11,446(-4),"

",00392,624007
201903010111,10,1,1,2014102733,牝5,55,01157,1:09.8,クビ,"

**

",4-4,35.4,5.7,2,458(-2),"

",00388,694008
201903010111,11,5,8,2015103673,牝4,55,01164,1:09.9,クビ,"

**

",1-1,35.9,8.1,5,432(-4),"

",01028,320030
201903010111,12,8,14,2015105192,牝4,55,01144,1:09.9,ハナ,"

**

",11-13,34.9,33.3,10,446(+4),"

",01085,349033
201903010111,13,8,15,2015102817,牝4,55,01168,1:09.9,クビ,"

**

",4-6,35.5,6.3,4,450(0),"

",00434,911008
201903010111,14,7,13,2015100673,牝4,55,01170,1:10.1,1.1/4,"

**

",3-3,35.9,58.0,12,416(-16),"

",01073,788800
201903010111,除,5,9,2015100822,牡4,57,01092,,,"

**

",,,---,,476(+2),"

",01148,224007
201903010112,1,4,7,2015105210,牡4,57,01157,1:47.7,,"

**

",7-7-8-6,35.6,11.9,6,440(-6),"

",00411,858800
201903010112,2,6,12,2014105549,牡5,57,01170,1:47.7,アタマ,"

**

",12-14-8-4,35.6,28.2,10,504(-8),"

",01150,906033
201903010112,3,7,13,2014100645,牡5,57,01166,1:47.8,1/2,"

**

",5-5-3-1,36.3,21.2,9,504(+4),"

",01069,045803
201903010112,4,8,15,2015104190,牡4,57,05243,1:48.0,1.1/4,"

**

",9-9-8-10,35.9,14.6,7,430(-2),"

",01168,415800
201903010112,5,2,3,2015100904,牡4,57,01153,1:48.0,ハナ,"

**

",9-9-11-10,35.8,5.7,2,444(+2),"

",01014,055700
201903010112,6,3,5,2014105363,牝5,55,01152,1:48.2,1,"

**

",12-11-12-13,35.9,8.8,4,442(+2),"

",01088,415800
201903010112,7,4,8,2014103163,牡5,57,01092,1:48.2,ハナ,"

**

",4-3-3-2,36.7,2.7,1,498(0),"

",01078,265008
201903010112,8,7,14,2015105077,牝4,55,01117,1:48.4,1.1/4,"

**

",6-6-6-4,36.6,6.7,3,464(+14),"

",01145,075803
201903010112,9,6,11,2014105622,牡5,57,01144,1:48.8,2.1/2,"

**

",11-11-12-6,36.4,204.8,15,464(-6),"

",01154,386033
201903010112,10,5,9,2014105860,セ5,57,01127,1:49.2,2.1/2,"

**

",7-7-6-6,37.4,10.6,5,476(-8),"

",01086,226800
201903010112,11,5,10,2014100721,牡5,57,01009,1:49.3,3/4,"

**

",2-2-1-2,38.1,112.0,14,502(+28),"

",01010,546800
201903010112,12,1,1,2015106094,牡4,57,00641,1:50.1,5,"

**

",12-11-14-13,37.6,75.1,13,506(+4),"

",00408,399009
201903010112,13,1,2,2015101110,牡4,57,01140,1:50.3,1.1/4,"

**

",1-1-2-6,39.1,16.8,8,496(+6),"

",01125,270006
201903010112,14,8,16,2015100476,牡4,57,01164,1:50.5,1.1/4,"

**

",2-3-5-12,38.9,53.5,11,478(+12),"

",00423,494800
201903010112,中,2,4,2014105467,牡5,57,01143,,,"

**

",15-15-15-15,,221.0,16,420(-14),"

",01005,428033
201903010112,中,3,6,2015105202,牡4,57,01025,,,"

**

",,,70.3,12,448(-10),"

",00427,897009
201903010201,1,2,3,2016100603,牝3,54,01157,1:50.0,,"

**

",1-1-1-1,40.4,7.0,2,514(+2),"

",01158,788800
201903010201,2,2,2,2016105049,牝3,54,01117,1:50.2,1.1/4,"

**

",12-12-9-9,39.3,15.4,5,424(+4),"

",01145,148800
201903010201,3,4,6,2016104644,牝3,52,01171,1:50.5,2,"

**

",2-2-2-2,40.8,8.1,3,482(-6),"

",01144,226800
201903010201,4,8,14,2016101171,牝3,54,01141,1:50.6,1/2,"

**

",8-9-5-5,40.4,8.1,4,428(-4),"

",00438,170800
201903010201,5,6,10,2016103228,牝3,54,01092,1:50.8,1.1/4,"

**

",3-2-3-2,41.0,1.8,1,450(-12),"

",01089,374008
201903010201,6,8,15,2016105328,牝3,54,01140,1:50.9,1/2,"

**

",3-4-3-4,41.1,22.4,8,426(-2),"

",00392,677009
201903010201,7,7,12,2016106241,牝3,54,01160,1:51.0,3/4,"

**

",10-10-7-7,40.4,35.7,9,492(-4),"

",00408,616800
201903010201,8,3,4,2016100184,牝3,53,01156,1:51.0,ハナ,"

**

",10-10-10-10,39.8,131.2,13,494(-10),"

",01138,529033
201903010201,9,7,13,2016102164,牝3,53,01168,1:51.3,1.1/2,"

**

",8-8-7-7,40.7,53.8,12,430(-14),"

",01083,523005
201903010201,10,3,5,2016106166,牝3,51,01164,1:51.4,1/2,"

**

",13-13-10-10,40.3,42.2,11,472(-6),"

",01067,755030
201903010201,11,4,7,2016104283,牝3,51,01178,1:52.0,3.1/2,"

**

",5-5-5-5,41.8,20.2,6,438(-2),"

",01157,226800
201903010201,12,5,9,2016101513,牝3,53,01166,1:52.7,4,"

**

",7-6-15-14,40.5,41.3,10,440(-2),"

",01128,184033
201903010201,13,1,1,2016102664,牝3,54,01037,1:52.9,1.1/2,"

**

",13-13-13-12,41.4,22.1,7,462(0),"

",01173,523005
201903010201,14,5,8,2016103669,牝3,54,01134,1:53.1,1.1/4,"

**

",15-15-14-14,41.3,219.1,14,386(-6),"

",01038,265006
201903010201,15,6,11,2016100343,牝3,54,01109,1:55.8,大,"

**

",5-6-10-13,44.7,280.0,15,458(+6),"

",01114,911800
201903010202,1,4,8,2016103272,牡3,56,01095,1:10.2,,"

**

",7-7,35.2,5.2,3,452(-8),"

",00425,959800
201903010202,2,7,14,2016101947,牝3,51,01164,1:10.2,クビ,"

**

",3-3,35.5,3.9,2,462(-6),"

",01147,363800
201903010202,3,4,7,2016103569,牡3,56,01140,1:10.3,1/2,"

**

",4-5,35.4,2.2,1,454(+2),"

",01014,069700
201903010202,4,1,2,2016105886,牡3,55,01165,1:10.5,1.1/2,"

**

",11-10,35.1,27.6,7,434(+10),"

",01041,267033
