race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
202005010108,14,8,16,2015106102,牡5,57,01150,2:13.6,1.1/4,"

**

",3-3-2-3,38.5,151.5,16,524(-8),"

",00388,390002
202005010108,15,6,11,2014103710,牡6,55,01167,2:13.8,1.1/2,"

**

",1-1-1-1,38.9,132.7,15,480(0),"

",01131,674004
202005010108,16,2,4,2014102503,牡6,57,01051,2:14.2,2.1/2,"

**

",9-10-14-14,38.4,72.4,12,528(+18),"

",01112,227007
202005010109,1,4,8,2016101154,牡4,57,05339,1:23.5,,"

**

",7-7,36.1,10.1,5,486(0),"

",01016,170800
202005010109,2,8,15,2015101434,牝5,55,00641,1:23.7,1.1/4,"

**

",2-2,36.8,31.8,11,492(-10),"

",01082,015008
202005010109,3,4,7,2015100639,牡5,57,01158,1:23.8,1/2,"

**

",11-10,36.1,97.7,14,492(+8),"

",01075,788800
202005010109,4,7,14,2015101191,牡5,57,01127,1:23.8,クビ,"

**

",4-4,36.6,7.2,3,498(+2),"

",01029,096006
202005010109,5,5,10,2016104340,牡4,57,00660,1:24.0,1.1/4,"

**

",2-2,37.1,8.2,4,490(-10),"

",01151,231033
202005010109,6,1,1,2015102046,牝5,55,00422,1:24.0,アタマ,"

**

",11-10,36.3,51.0,12,484(-4),"

",01163,464030
202005010109,7,5,9,2015103109,牡5,57,00666,1:24.0,ハナ,"

**

",7-7,36.5,5.6,2,484(-8),"

",01049,523005
202005010109,8,6,12,2016104491,牡4,57,01077,1:24.1,3/4,"

**

",4-4,37.0,11.2,6,468(-4),"

",01092,829800
202005010109,9,3,6,2014100344,牝6,55,01140,1:24.1,ハナ,"

**

",16-16,35.9,22.5,9,488(+4),"

",01026,316031
202005010109,10,2,3,2014100484,牡6,57,01096,1:24.4,1.3/4,"

**

",14-13,36.5,20.7,8,476(0),"

",01088,089803
202005010109,11,1,2,2014105342,牡6,57,05517,1:24.7,1.3/4,"

**

",15-13,36.8,13.7,7,480(-6),"

",01163,808800
202005010109,12,3,5,2015101830,セ5,57,00684,1:24.8,クビ,"

**

",10-10,37.1,27.0,10,480(+12),"

",00427,495005
202005010109,13,7,13,2014105018,牡6,57,01091,1:25.6,5,"

**

",4-4,38.4,188.5,16,546(-4),"

",01156,546800
202005010109,14,6,11,2015100799,牡5,57,01085,1:25.6,ハナ,"

**

",11-15,37.5,51.1,13,512(+10),"

",00423,799033
202005010109,15,2,4,2016106080,牝4,55,05212,1:25.8,1.1/4,"

**

",7-7,38.3,3.0,1,462(-2),"

",01174,163002
202005010109,16,8,16,2014101770,牡6,57,01043,1:26.0,1.1/4,"

**

",1-1,39.4,155.2,15,484(+2),"

",01130,010803
202005010201,1,6,11,2017102819,牡3,56,00689,1:27.5,,"

**

",6-6,36.7,20.7,6,456(+4),"

",01152,912800
202005010201,2,7,13,2017104373,牡3,56,01140,1:28.0,3,"

**

",4-3,37.5,11.1,5,442(-4),"

",01150,270006
202005010201,3,3,5,2017104766,セ3,56,01092,1:28.1,3/4,"

**

",13-10,36.8,5.9,2,466(-6),"

",01108,415800
202005010201,4,5,9,2017101757,牡3,54,01167,1:28.3,1,"

**

",2-2,37.9,21.3,7,474(-2),"

",01097,506800
202005010201,5,2,2,2017104760,牡3,56,05339,1:28.3,クビ,"

**

",1-1,37.9,1.9,1,490(-10),"

",01116,525030
202005010201,6,8,14,2017103037,牝3,53,01158,1:28.7,2.1/2,"

**

",2-3,38.2,73.2,9,462(-2),"

",00405,527030
202005010201,7,2,3,2017104396,牡3,56,01162,1:29.0,2,"

**

",10-8,37.9,115.2,10,514(0),"

",01093,270006
202005010201,8,1,1,2017103112,牡3,56,00422,1:29.1,1/2,"

**

",6-6,38.4,25.3,8,488(+12),"

",01167,082803
202005010201,9,4,6,2017102528,牡3,56,05517,1:29.8,4,"

**

",4-5,39.2,7.2,4,476(+8),"

",01119,526033
202005010201,10,6,10,2017102841,牝3,54,01043,1:29.8,アタマ,"

**

",9-8,38.7,205.6,13,448(+4),"

",01133,482002
202005010201,11,7,12,2017105752,牡3,56,00733,1:30.0,1,"

**

",10-10,38.6,180.1,12,458(+8),"

",00417,163002
202005010201,12,5,8,2017104820,牝3,54,01085,1:30.0,クビ,"

**

",13-14,38.2,249.9,15,386(+6),"

",01068,039030
202005010201,13,4,7,2017110125,牡3,56,01077,1:30.3,2,"

**

",15-15,38.2,6.0,3,490(-14),"

",01038,003060
202005010201,14,8,15,2017100919,牝3,54,01169,1:30.7,2.1/2,"

**

",8-13,39.2,240.8,14,448(0),"

",01064,851009
202005010201,15,3,4,2017102703,牡3,56,01151,1:30.7,ハナ,"

**

",10-10,39.3,155.3,11,468(+12),"

",01029,506006
202005010202,1,8,15,2017103008,牡3,56,01150,2:16.6,,"

**

",3-3-2-2,38.4,3.2,1,464(-4),"

",01020,467004
202005010202,2,1,1,2017102137,牡3,56,00733,2:16.9,1.3/4,"

**

",9-12-12-11,37.6,6.2,3,474(+2),"

",00392,331002
202005010202,3,4,7,2017110175,牡3,56,01085,2:17.4,3,"

**

",7-9-9-8,38.2,11.8,6,496(+2),"

",01074,897009
202005010202,4,2,4,2017100071,牡3,56,05517,2:17.4,ハナ,"

**

",9-9-6-5,38.5,4.2,2,478(+2),"

",01118,045803
202005010202,5,7,14,2017100232,牡3,54,01167,2:18.4,6,"

**

",14-16-15-15,38.2,20.0,9,504(-6),"

",01141,826800
202005010202,6,8,16,2017101224,牡3,56,01169,2:18.4,クビ,"

**

",5-5-6-8,39.3,11.5,5,518(+6),"

",01163,675030
202005010202,7,7,13,2017106352,牡3,56,01163,2:18.5,1/2,"

**

",2-2-2-2,40.4,69.2,14,470(0),"

",01093,236033
202005010202,8,5,10,2017100549,牡3,56,05268,2:18.5,ハナ,"

**

",14-14-14-13,38.7,48.9,11,468(-4),"

",00436,374008
202005010202,9,3,6,2017104224,牡3,56,01075,2:18.6,3/4,"

**

",13-8-4-4,40.2,11.4,4,496(+8),"

",01052,013803
202005010202,10,3,5,2017102606,牝3,54,00726,2:18.6,クビ,"

**

",9-9-9-8,39.4,261.1,16,458(-4),"

",01024,897009
202005010202,11,6,11,2017104847,牝3,54,01043,2:19.4,5,"

**

",9-5-4-5,40.5,53.9,13,442(-2),"

",01067,379008
202005010202,12,1,2,2017104254,牡3,56,01051,2:19.8,2.1/2,"

**

",1-1-1-1,41.7,17.0,8,488(+2),"

",01031,629800
202005010202,13,4,8,2017103401,牡3,56,01162,2:20.4,3.1/2,"

**

",5-5-11-12,40.8,13.4,7,504(0),"

",01051,855030
202005010202,14,6,12,2017102104,牡3,55,01158,2:20.5,3/4,"

**

",14-12-13-13,40.7,160.3,15,490(-6),"

",01068,897009
202005010202,15,2,3,2017110108,牡3,56,01118,2:20.8,1.3/4,"

**

",3-3-6-5,42.0,40.2,10,504(-1),"

",00420,716800
202005010202,16,5,9,2017103966,牡3,56,01140,2:27.2,大,"

**

",7-14-16-16,45.6,52.2,12,524(-6),"

",01026,384033
202005010203,1,1,2,2017105481,牝3,54,05339,1:38.8,,"

**

",9-8,37.7,3.8,2,514(-4),"

",01059,039060
202005010203,2,3,6,2017102611,牝3,54,01051,1:39.0,1.1/4,"

**

",8-5,38.2,8.0,3,478(+2),"

",01074,214002
202005010203,3,4,8,2017101799,牝3,53,01158,1:39.2,1.1/4,"

**

",2-2,39.0,25.6,8,478(+2),"

",00423,788800
202005010203,4,2,3,2017106491,牝3,53,01161,1:40.0,5,"

**

",12-11,38.5,47.7,9,444(+2),"

",00380,302800
202005010203,5,2,4,2017101312,牝3,54,01077,1:40.2,1.1/4,"

**

",15-15,37.6,48.0,10,460(+2),"

",01027,439033
202005010203,6,3,5,2017105342,牝3,54,01127,1:40.2,ハナ,"

**

",5-5,39.4,19.1,7,432(+6),"

",01064,506800
202005010203,7,7,14,2017109090,牝3,54,05575,1:40.3,1/2,"

**

",3-3,39.9,2.1,1,472(0),"

",01147,051800
202005010203,8,8,16,2017105939,牝3,54,01014,1:40.3,クビ,"

**

",3-3,39.9,65.7,11,476(-2),"

",01102,984800
202005010203,9,1,1,2017106029,牝3,54,01075,1:40.6,1.1/2,"

**

",10-9,39.4,13.7,5,424(-2),"

",01052,960030
202005010203,10,5,9,2017103198,牝3,54,01162,1:41.0,2.1/2,"

**

",1-1,40.9,10.4,4,460(+4),"

",01109,988033
202005010203,11,5,10,2017100078,牝3,52,01167,1:41.1,1/2,"

**

",10-12,39.4,142.2,12,442(-10),"

",01035,812008
202005010203,12,6,11,2017106653,牝3,54,01150,1:41.1,クビ,"

**

",14-14,39.0,308.9,13,444(-4),"

",01027,013700
202005010203,13,8,15,2017106285,牝3,54,01140,1:41.2,3/4,"

**

",6-5,40.3,343.1,14,498(-6),"

",01008,510008
202005010203,14,6,12,2017101065,牝3,54,01151,1:41.3,クビ,"

**

",16-16,38.5,535.7,16,476(-4),"

",01036,163002
202005010203,15,4,7,2017102591,牝3,54,00689,1:41.6,2,"

**

",6-9,40.3,15.3,6,476(-4),"

",01088,089803
202005010203,16,7,13,2017101353,牝3,54,01029,1:44.4,大,"

**

",12-12,42.7,478.6,15,412(0),"

",01043,356002
202005010204,1,5,10,2017110174,牡3,56,01014,1:40.6,,"

**

",5-4,36.5,2.7,1,510(0),"

",01055,766800
202005010204,2,1,1,2017102147,牡3,56,01077,1:40.9,1.3/4,"

**

",1-1,37.1,26.4,9,464(0),"

",01124,901007
202005010204,3,8,15,2017104952,牝3,54,05212,1:41.7,5,"

**

",9-4,37.6,8.1,5,458(0),"

",00438,866006
202005010204,4,5,9,2017104499,牡3,56,01043,1:41.8,クビ,"

**

",2-2,38.0,6.4,2,498(0),"

",01110,373800
202005010204,5,3,6,2017106232,牝3,54,01029,1:42.0,1.1/2,"

**

",11-11,37.4,173.8,13,508(0),"

",01062,731006
202005010204,6,4,7,2017100429,牡3,56,01163,1:42.2,1,"

**

",11-9,37.7,7.9,3,514(0),"

",01159,086803
202005010204,7,2,4,2017104427,牡3,54,01167,1:42.6,2.1/2,"

**

",15-13,37.7,11.0,7,504(0),"

",01141,270006
202005010204,8,7,14,2017102826,牝3,54,01051,1:43.0,2.1/2,"

**

",5-4,38.9,34.4,10,414(0),"

",01124,851009
202005010204,9,8,16,2017105085,牡3,56,05517,1:43.1,1/2,"

**

",7-4,39.0,10.9,6,492(0),"

",01150,231033
202005010204,10,6,12,2017102167,牝3,54,01150,1:44.0,5,"

**

",3-4,39.9,62.9,11,522(0),"

",01076,373800
202005010204,11,6,11,2017110087,牡3,56,00666,1:44.0,クビ,"

**

",3-2,40.1,7.9,4,452(0),"

",01111,851009
202005010204,12,3,5,2017100405,牡3,56,00660,1:44.1,1/2,"

**

",9-11,39.5,16.4,8,498(0),"

",01086,252030
202005010204,13,7,13,2017102616,牝3,54,01162,1:44.6,3,"

**

",8-9,40.1,306.6,16,444(0),"

",01008,065803
202005010204,14,2,3,2017103140,セ3,56,01151,1:44.8,1.1/4,"

**

",11-13,39.9,198.7,14,444(0),"

",01163,922030
202005010204,15,1,2,2017106785,牡3,55,01161,1:46.0,7,"

**

",11-15,40.8,137.4,12,528(0),"

",01047,750005
202005010204,16,4,8,2017100049,牡3,56,01085,1:47.0,6,"

**

",16-15,41.9,297.6,15,442(0),"

",00436,491030
202005010207,1,2,4,2014102163,セ6,57,00666,2:14.8,,"

**

",1-1-1-1,37.4,4.0,2,524(0),"

",01118,003060
202005010207,2,4,7,2014101508,牡6,57,00689,2:14.9,1/2,"

**

",16-16-15-16,36.0,36.9,11,520(-8),"

",01027,625008
202005010207,3,6,12,2016103524,牡4,56,00733,2:15.0,3/4,"

**

",2-2-2-2,37.5,33.5,10,494(-2),"

",01054,271008
202005010207,4,7,13,2016104252,牡4,56,05212,2:15.2,1.1/4,"

**

",3-3-3-3,37.5,7.6,4,508(+6),"

",01133,231033
202005010207,5,3,6,2016110110,牡4,56,01075,2:15.3,3/4,"

**

",9-9-10-7,37.3,22.4,7,486(-4),"

",01074,089803
202005010207,6,8,16,2016100848,牡4,56,01127,2:15.6,2,"

**

",8-6-6-6,37.7,8.9,5,548(+6),"

",01093,702009
202005010207,7,4,8,2016100920,牡4,56,00422,2:15.7,クビ,"

**

",14-14-15-13,37.1,13.4,6,468(0),"

",01115,399030
202005010207,8,5,10,2016105723,牡4,56,05339,2:15.7,アタマ,"

**

",14-14-14-13,37.1,3.4,1,488(+10),"

",01023,686006
202005010207,9,3,5,2015104412,牡5,57,01014,2:15.9,1.1/4,"

**

",3-3-3-3,38.2,7.0,3,554(-2),"

",01116,181031
202005010207,10,8,15,2014100566,セ6,57,01051,2:16.3,2.1/2,"

**

",12-12-12-11,38.1,84.5,14,540(-4),"

",01112,329004
202005010207,11,2,3,2016101062,牡4,55,01158,2:16.4,1/2,"

**

",9-9-10-11,38.1,25.0,8,494(-2),"

",00405,489002
202005010207,12,1,2,2015104295,牝5,55,01162,2:16.4,ハナ,"

**

",6-6-6-7,38.4,41.7,12,440(+4),"

",01106,758005
202005010207,13,6,11,2016101860,牡4,56,01169,2:16.5,クビ,"

**

",6-6-8-7,38.4,51.8,13,490(+4),"

",01143,089803
202005010207,14,5,9,2015102242,牡5,57,00641,2:17.1,3.1/2,"

**

",12-12-13-13,38.6,126.6,16,464(+2),"

",01035,531006
202005010207,15,7,14,2016110073,牡4,56,05517,2:17.2,3/4,"

**

",11-9-8-7,39.2,27.5,9,466(+10),"

",01086,675030
202005010207,16,1,1,2016103028,牡4,56,01043,2:17.7,3,"

**

",3-3-3-3,40.0,117.4,15,482(-6),"

",01167,959030
202005010208,1,5,10,2016100885,牝4,55,00666,1:24.7,,"

**

",2-2,36.4,5.7,2,490(-4),"

",01059,665033
202005010208,2,2,4,2014106136,牝6,55,01127,1:24.7,アタマ,"

**

",4-4,36.1,8.5,6,532(+2),"

",00412,790005
202005010208,3,8,15,2016104822,セ4,57,01163,1:24.8,3/4,"

**

",4-4,36.2,6.5,3,490(+4),"

",01137,506800
202005010208,4,7,13,2015101257,牡5,57,01075,1:24.9,クビ,"

**

",14-12,35.5,6.8,5,506(-8),"

",01124,028803
202005010208,5,6,11,2013105547,牝7,55,05575,1:25.0,1/2,"

**

",3-2,36.7,9.7,7,524(-4),"

",01079,443033
202005010208,6,5,9,2015105584,牡5,56,01161,1:25.1,3/4,"

**

",1-1,36.9,19.4,10,506(+4),"

",01023,367800
202005010208,7,3,5,2016103334,牡4,57,01014,1:25.2,1/2,"

**

",7-7,36.4,5.7,1,444(+2),"

",01118,003060
202005010208,8,8,16,2015103967,牡5,57,00726,1:25.3,1/2,"

**

",16-16,35.5,6.7,4,494(0),"

",01024,897009
202005010208,9,1,2,2015105627,牡5,57,05339,1:25.4,クビ,"

**

",12-10,36.2,13.2,8,510(0),"

",01017,276008
202005010208,10,4,8,2012104467,セ8,57,01043,1:25.4,クビ,"

**

",12-13,35.9,201.6,16,494(+12),"

",01077,684030
202005010208,11,7,14,2014104021,牡6,56,01158,1:25.4,ハナ,"

**

",10-10,36.2,168.3,14,486(-6),"

",01142,184033
202005010208,12,4,7,2015105109,セ5,57,00660,1:25.5,クビ,"

**

",14-13,36.0,55.4,11,452(-2),"

",01017,441007
202005010208,13,1,1,2012102503,牡8,57,01128,1:25.9,2.1/2,"

**

",10-7,37.0,176.1,15,488(+12),"

",01143,188800
202005010208,14,6,12,2014102387,牝6,53,01167,1:26.2,2,"

**

",7-7,37.4,86.2,12,486(-8),"

",00436,740800
202005010208,15,2,3,2015101319,牡5,57,05212,1:29.2,大,"

**

",4-4,40.6,17.2,9,470(-4),"

",01035,768006
